product_id,location_id,day_date,sales_units,sales_value
SKU-1005,47,2025-09-27,1,57.49
SKU-1005,47,2025-10-02,2,114.98
SKU-1005,47,2025-10-04,2,114.98
SKU-1005,47,2025-10-05,4,229.96
SKU-1005,47,2025-10-06,3,172.47
SKU-1005,47,2025-10-08,1,57.49
SKU-1005,47,2025-10-09,2,114.98
SKU-1005,47,2025-10-12,3,172.47
SKU-1005,47,2025-10-13,1,57.49
SKU-1005,47,2025-10-15,2,114.98
SKU-1005,47,2025-10-16,1,57.49
SKU-1005,47,2025-10-17,4,229.96
SKU-1005,47,2025-10-19,3,172.47
SKU-1005,47,2025-10-20,1,57.49
SKU-1005,47,2025-10-21,1,57.49
SKU-1005,47,2025-10-22,4,229.96
SKU-1005,47,2025-10-24,1,57.49
SKU-1005,47,2025-10-25,2,114.98
SKU-1005,47,2025-10-31,1,57.49
SKU-1005,47,2025-11-01,4,229.96
SKU-1005,47,2025-11-02,1,57.49
SKU-1005,47,2025-11-04,1,57.49
SKU-1005,47,2025-11-05,1,57.49
SKU-1005,47,2025-11-06,2,114.98
SKU-1005,47,2025-11-07,4,229.96
SKU-1005,47,2025-11-12,2,114.98
SKU-1005,47,2025-11-18,4,229.96
SKU-1005,47,2025-11-22,1,57.49
SKU-1005,47,2025-12-02,1,57.49
SKU-1005,47,2025-12-03,4,229.96
SKU-1005,47,2025-12-09,3,172.47
SKU-1005,47,2025-12-15,3,172.47
SKU-1005,47,2025-12-16,4,229.96
SKU-1005,47,2025-12-18,2,114.98
SKU-1005,47,2025-12-20,4,229.96
SKU-1005,47,2025-12-21,1,57.49
SKU-1005,47,2025-12-30,1,57.49
SKU-1005,47,2026-01-03,4,229.96
SKU-1005,47,2026-01-06,1,57.49
SKU-1005,47,2026-01-07,3,172.47
SKU-1005,47,2026-01-10,1,57.49
SKU-1005,47,2026-01-14,3,172.47
SKU-1005,47,2026-01-16,4,229.96
SKU-1005,47,2026-01-18,4,229.96
SKU-1005,47,2026-01-21,2,114.98
SKU-1005,47,2026-01-24,3,172.47
SKU-1005,47,2026-02-01,2,114.98
SKU-1005,47,2026-02-03,2,114.98
SKU-1005,47,2026-02-06,1,57.49
SKU-1005,47,2026-02-10,4,229.96
SKU-1005,47,2026-02-11,4,229.96
SKU-1005,47,2026-02-14,3,172.47
SKU-1005,47,2026-02-17,4,229.96
SKU-1005,47,2026-02-20,2,114.98
SKU-1005,47,2026-02-21,4,229.96
SKU-1005,47,2026-02-23,4,229.96
SKU-1005,47,2026-02-24,1,57.49
SKU-1005,47,2026-02-28,4,229.96
SKU-1005,47,2026-03-03,3,172.47
SKU-1005,47,2026-03-04,1,57.49
SKU-1005,47,2026-03-05,4,229.96
SKU-1005,47,2026-03-09,3,172.47
SKU-1005,47,2026-03-10,4,229.96
SKU-1005,47,2026-03-11,3,172.47
SKU-1005,47,2026-03-15,1,57.49
SKU-1005,47,2026-03-21,1,57.49
SKU-1005,47,2026-03-27,4,229.96
SKU-1005,47,2026-03-28,4,229.96
SKU-1005,47,2026-03-29,1,57.49
SKU-1005,47,2026-03-31,4,229.96
SKU-1005,47,2026-04-11,1,57.49
SKU-1005,47,2026-04-13,2,114.98
SKU-1005,47,2026-04-14,1,57.49
SKU-1005,47,2026-04-16,2,114.98
SKU-1005,47,2026-04-18,3,172.47
SKU-1005,47,2026-04-22,2,114.98
SKU-1005,47,2026-04-24,3,172.47
SKU-1005,47,2026-05-01,4,229.96
SKU-1005,47,2026-05-02,3,172.47
SKU-1005,47,2026-05-03,1,57.49
SKU-1005,47,2026-05-06,2,114.98
SKU-1005,101,2025-05-28,1,57.49
SKU-1005,101,2025-06-10,1,57.49
SKU-1005,101,2025-06-11,1,57.49
SKU-1005,101,2025-06-13,2,114.98
SKU-1005,101,2025-06-17,1,57.49
SKU-1005,101,2025-06-28,3,172.47
SKU-1005,101,2025-06-29,3,172.47
SKU-1005,101,2025-07-01,1,57.49
SKU-1005,101,2025-07-11,1,57.49
SKU-1005,101,2025-07-13,1,57.49
SKU-1005,101,2025-07-20,3,172.47
SKU-1005,101,2025-07-24,1,57.49
SKU-1005,101,2025-07-25,2,114.98
SKU-1005,101,2025-07-31,2,114.98
SKU-1005,101,2025-08-29,1,57.49
SKU-1005,101,2025-09-02,2,114.98
SKU-1005,101,2025-09-13,1,57.49
SKU-1005,101,2025-09-16,1,57.49
SKU-1005,101,2025-10-09,1,57.49
SKU-1005,101,2025-10-20,1,57.49
SKU-1005,101,2025-10-26,1,57.49
SKU-1005,101,2025-10-30,2,114.98
SKU-1005,101,2025-11-07,1,57.49
SKU-1005,101,2025-11-25,1,57.49
SKU-1005,101,2025-11-30,1,57.49
SKU-1005,101,2025-12-01,2,114.98
SKU-1005,101,2025-12-05,1,57.49
SKU-1005,101,2025-12-07,2,114.98
SKU-1005,101,2025-12-14,1,57.49
SKU-1005,101,2025-12-26,1,57.49
SKU-1005,101,2026-01-04,1,57.49
SKU-1005,101,2026-02-05,1,57.49
SKU-1005,101,2026-02-11,1,57.49
SKU-1005,101,2026-02-12,2,114.98
SKU-1005,101,2026-02-17,1,57.49
SKU-1005,101,2026-02-23,1,57.49
SKU-1005,101,2026-03-04,3,172.47
SKU-1005,101,2026-03-06,1,57.49
SKU-1005,101,2026-03-11,3,172.47
SKU-1005,101,2026-03-14,3,172.47
SKU-1005,101,2026-03-21,1,57.49
SKU-1005,101,2026-03-22,2,114.98
SKU-1005,101,2026-03-27,2,114.98
SKU-1005,101,2026-03-28,1,57.49
SKU-1005,101,2026-04-08,2,114.98
SKU-1005,101,2026-04-16,2,114.98
SKU-1005,101,2026-04-22,2,114.98
SKU-1005,101,2026-04-25,1,57.49
SKU-1005,101,2026-05-05,2,114.98
SKU-1005,102,2025-06-01,2,114.98
SKU-1005,102,2025-06-11,2,114.98
SKU-1005,102,2025-06-18,3,172.47
SKU-1005,102,2025-07-01,2,114.98
SKU-1005,102,2025-07-02,1,57.49
SKU-1005,102,2025-07-03,1,57.49
SKU-1005,102,2025-07-05,1,57.49
SKU-1005,102,2025-07-10,3,172.47
SKU-1005,102,2025-08-03,2,114.98
SKU-1005,102,2025-08-12,1,57.49
SKU-1005,102,2025-08-16,3,172.47
SKU-1005,102,2025-08-26,1,57.49
SKU-1005,102,2025-08-28,3,172.47
SKU-1005,102,2025-09-07,2,114.98
SKU-1005,102,2025-09-11,2,114.98
SKU-1005,102,2025-09-23,1,57.49
SKU-1005,102,2025-10-12,2,114.98
SKU-1005,102,2025-10-18,1,57.49
SKU-1005,102,2025-10-20,1,57.49
SKU-1005,102,2025-11-13,1,57.49
SKU-1005,102,2025-11-21,1,57.49
SKU-1005,102,2025-11-24,1,57.49
SKU-1005,102,2025-11-26,2,114.98
SKU-1005,102,2025-12-08,2,114.98
SKU-1005,102,2025-12-11,2,114.98
SKU-1005,102,2025-12-29,2,114.98
SKU-1005,102,2026-01-21,2,114.98
SKU-1005,102,2026-02-04,2,114.98
SKU-1005,102,2026-02-06,2,114.98
SKU-1005,102,2026-02-17,2,114.98
SKU-1005,102,2026-03-04,1,57.49
SKU-1005,102,2026-03-05,2,114.98
SKU-1005,102,2026-03-09,2,114.98
SKU-1005,102,2026-03-10,2,114.98
SKU-1005,102,2026-03-13,1,57.49
SKU-1005,102,2026-03-21,3,172.47
SKU-1005,102,2026-03-27,2,114.98
SKU-1005,102,2026-04-01,3,172.47
SKU-1005,102,2026-04-04,2,114.98
SKU-1005,102,2026-04-07,3,172.47
SKU-1005,102,2026-04-13,2,114.98
SKU-1005,102,2026-04-28,2,114.98
SKU-1005,103,2025-05-10,3,172.47
SKU-1005,103,2025-05-12,3,172.47
SKU-1005,103,2025-05-25,1,57.49
SKU-1005,103,2025-05-30,2,114.98
SKU-1005,103,2025-06-02,3,172.47
SKU-1005,103,2025-06-08,1,57.49
SKU-1005,103,2025-06-17,2,114.98
SKU-1005,103,2025-06-23,1,57.49
SKU-1005,103,2025-06-24,3,172.47
SKU-1005,103,2025-06-27,3,172.47
SKU-1005,103,2025-07-01,3,172.47
SKU-1005,103,2025-07-07,1,57.49
SKU-1005,103,2025-07-17,3,172.47
SKU-1005,103,2025-07-24,3,172.47
SKU-1005,103,2025-07-26,2,114.98
SKU-1005,103,2025-07-28,1,57.49
SKU-1005,103,2025-07-31,2,114.98
SKU-1005,103,2025-08-02,1,57.49
SKU-1005,103,2025-08-08,2,114.98
SKU-1005,103,2025-08-09,3,172.47
SKU-1005,103,2025-08-13,2,114.98
SKU-1005,103,2025-08-20,1,57.49
SKU-1005,103,2025-08-29,3,172.47
SKU-1005,103,2025-09-30,2,114.98
SKU-1005,103,2025-10-05,1,57.49
SKU-1005,103,2025-10-31,1,57.49
SKU-1005,103,2025-11-22,2,114.98
SKU-1005,103,2025-11-25,1,57.49
SKU-1005,103,2025-11-26,1,57.49
SKU-1005,103,2025-11-29,2,114.98
SKU-1005,103,2026-01-01,1,57.49
SKU-1005,103,2026-01-23,2,114.98
SKU-1005,103,2026-01-26,1,57.49
SKU-1005,103,2026-01-30,1,57.49
SKU-1005,103,2026-02-01,2,114.98
SKU-1005,103,2026-02-03,1,57.49
SKU-1005,103,2026-02-06,2,114.98
SKU-1005,103,2026-02-23,2,114.98
SKU-1005,103,2026-02-26,1,57.49
SKU-1005,103,2026-03-02,2,114.98
SKU-1005,103,2026-03-13,1,57.49
SKU-1005,103,2026-03-15,2,114.98
SKU-1005,103,2026-04-15,1,57.49
SKU-1005,103,2026-04-18,1,57.49
SKU-1005,103,2026-04-20,1,57.49
SKU-1005,103,2026-04-27,2,114.98
SKU-1005,103,2026-05-05,1,57.49
SKU-1005,103,2026-05-06,3,172.47
SKU-1005,104,2025-05-11,1,57.49
SKU-1005,104,2025-05-15,3,172.47
SKU-1005,104,2025-05-16,3,172.47
SKU-1005,104,2025-05-18,2,114.98
SKU-1005,104,2025-05-28,3,172.47
SKU-1005,104,2025-05-30,3,172.47
SKU-1005,104,2025-06-03,3,172.47
SKU-1005,104,2025-06-10,2,114.98
SKU-1005,104,2025-06-21,2,114.98
SKU-1005,104,2025-06-30,3,172.47
SKU-1005,104,2025-07-06,2,114.98
SKU-1005,104,2025-07-26,1,57.49
SKU-1005,104,2025-07-31,1,57.49
SKU-1005,104,2025-08-05,2,114.98
SKU-1005,104,2025-08-12,3,172.47
SKU-1005,104,2025-08-16,2,114.98
SKU-1005,104,2025-08-25,3,172.47
SKU-1005,104,2025-10-03,1,57.49
SKU-1005,104,2025-10-05,1,57.49
SKU-1005,104,2025-10-08,1,57.49
SKU-1005,104,2025-10-14,1,57.49
SKU-1005,104,2025-10-18,1,57.49
SKU-1005,104,2025-10-25,2,114.98
SKU-1005,104,2025-11-04,2,114.98
SKU-1005,104,2025-11-18,2,114.98
SKU-1005,104,2025-12-09,1,57.49
SKU-1005,104,2026-01-10,2,114.98
SKU-1005,104,2026-01-15,2,114.98
SKU-1005,104,2026-01-16,1,57.49
SKU-1005,104,2026-02-09,1,57.49
SKU-1005,104,2026-02-11,1,57.49
SKU-1005,104,2026-02-12,2,114.98
SKU-1005,104,2026-02-15,2,114.98
SKU-1005,104,2026-03-01,1,57.49
SKU-1005,104,2026-03-03,2,114.98
SKU-1005,104,2026-03-16,1,57.49
SKU-1005,104,2026-03-18,2,114.98
SKU-1005,104,2026-04-01,1,57.49
SKU-1005,104,2026-04-07,1,57.49
SKU-1005,104,2026-04-13,2,114.98
SKU-1005,104,2026-04-14,3,172.47
SKU-1005,104,2026-04-18,2,114.98
SKU-1005,104,2026-04-19,2,114.98
SKU-1005,104,2026-04-20,2,114.98
SKU-1005,104,2026-04-27,3,172.47
SKU-1005,104,2026-04-28,2,114.98
SKU-1005,104,2026-05-03,2,114.98
SKU-1005,104,2026-05-06,1,57.49
SKU-1005,105,2025-05-10,3,172.47
SKU-1005,105,2025-05-14,3,172.47
SKU-1005,105,2025-06-01,1,57.49
SKU-1005,105,2025-06-04,1,57.49
SKU-1005,105,2025-06-05,2,114.98
SKU-1005,105,2025-06-09,1,57.49
SKU-1005,105,2025-06-13,3,172.47
SKU-1005,105,2025-06-15,1,57.49
SKU-1005,105,2025-07-05,2,114.98
SKU-1005,105,2025-07-15,1,57.49
SKU-1005,105,2025-07-19,2,114.98
SKU-1005,105,2025-07-26,1,57.49
SKU-1005,105,2025-08-08,1,57.49
SKU-1005,105,2025-08-10,1,57.49
SKU-1005,105,2025-08-12,3,172.47
SKU-1005,105,2025-08-14,2,114.98
SKU-1005,105,2025-08-19,3,172.47
SKU-1005,105,2025-08-23,2,114.98
SKU-1005,105,2025-09-01,2,114.98
SKU-1005,105,2025-09-14,1,57.49
SKU-1005,105,2025-09-15,1,57.49
SKU-1005,105,2025-09-30,2,114.98
SKU-1005,105,2025-10-06,1,57.49
SKU-1005,105,2025-10-15,2,114.98
SKU-1005,105,2025-10-16,2,114.98
SKU-1005,105,2025-11-19,2,114.98
SKU-1005,105,2025-12-16,2,114.98
SKU-1005,105,2025-12-17,1,57.49
SKU-1005,105,2026-01-09,1,57.49
SKU-1005,105,2026-01-19,2,114.98
SKU-1005,105,2026-01-20,1,57.49
SKU-1005,105,2026-01-21,1,57.49
SKU-1005,105,2026-01-23,1,57.49
SKU-1005,105,2026-02-05,1,57.49
SKU-1005,105,2026-02-16,2,114.98
SKU-1005,105,2026-03-08,2,114.98
SKU-1005,105,2026-03-17,1,57.49
SKU-1005,105,2026-03-23,1,57.49
SKU-1005,105,2026-04-28,1,57.49
SKU-1005,105,2026-05-08,2,114.98
SKU-1005,106,2025-05-14,2,114.98
SKU-1005,106,2025-05-15,2,114.98
SKU-1005,106,2025-05-22,2,114.98
SKU-1005,106,2025-05-25,2,114.98
SKU-1005,106,2025-06-05,2,114.98
SKU-1005,106,2025-06-09,1,57.49
SKU-1005,106,2025-06-13,1,57.49
SKU-1005,106,2025-06-23,3,172.47
SKU-1005,106,2025-06-24,2,114.98
SKU-1005,106,2025-06-25,2,114.98
SKU-1005,106,2025-07-08,2,114.98
SKU-1005,106,2025-07-10,1,57.49
SKU-1005,106,2025-07-11,1,57.49
SKU-1005,106,2025-07-12,2,114.98
SKU-1005,106,2025-07-16,3,172.47
SKU-1005,106,2025-07-25,2,114.98
SKU-1005,106,2025-07-26,2,114.98
SKU-1005,106,2025-08-02,2,114.98
SKU-1005,106,2025-08-09,3,172.47
SKU-1005,106,2025-08-16,2,114.98
SKU-1005,106,2025-08-24,2,114.98
SKU-1005,106,2025-08-25,1,57.49
SKU-1005,106,2025-09-16,2,114.98
SKU-1005,106,2025-09-27,2,114.98
SKU-1005,106,2025-10-08,2,114.98
SKU-1005,106,2025-10-21,1,57.49
SKU-1005,106,2025-11-08,1,57.49
SKU-1005,106,2025-11-16,1,57.49
SKU-1005,106,2025-11-22,2,114.98
SKU-1005,106,2025-11-26,2,114.98
SKU-1005,106,2025-12-09,2,114.98
SKU-1005,106,2026-01-03,2,114.98
SKU-1005,106,2026-01-23,2,114.98
SKU-1005,106,2026-01-31,1,57.49
SKU-1005,106,2026-02-09,1,57.49
SKU-1005,106,2026-02-14,2,114.98
SKU-1005,106,2026-02-16,2,114.98
SKU-1005,106,2026-03-02,2,114.98
SKU-1005,106,2026-03-15,1,57.49
SKU-1005,106,2026-03-26,3,172.47
SKU-1005,106,2026-04-04,3,172.47
SKU-1005,106,2026-04-05,2,114.98
SKU-1005,106,2026-04-06,1,57.49
SKU-1005,106,2026-04-11,3,172.47
SKU-1005,106,2026-04-14,2,114.98
SKU-1005,106,2026-04-15,3,172.47
SKU-1005,106,2026-04-16,3,172.47
SKU-1005,106,2026-04-18,1,57.49
SKU-1005,106,2026-04-21,3,172.47
SKU-1005,106,2026-04-22,2,114.98
SKU-1005,106,2026-04-26,3,172.47
SKU-1005,106,2026-04-29,1,57.49
SKU-1005,106,2026-05-03,3,172.47
SKU-1006,47,2025-05-10,6,389.94
SKU-1006,47,2025-05-11,3,194.97
SKU-1006,47,2025-05-12,4,259.96
SKU-1006,47,2025-05-13,6,389.94
SKU-1006,47,2025-05-14,10,649.9
SKU-1006,47,2025-05-15,11,714.89
SKU-1006,47,2025-05-16,3,194.97
SKU-1006,47,2025-05-18,10,649.9
SKU-1006,47,2025-05-22,12,779.88
SKU-1006,47,2025-05-25,9,584.91
SKU-1006,47,2025-05-26,3,194.97
SKU-1006,47,2025-05-27,6,389.94
SKU-1006,47,2025-05-28,11,714.89
SKU-1006,47,2025-05-29,10,649.9
SKU-1006,47,2025-05-30,4,259.96
SKU-1006,47,2025-06-01,7,454.93
SKU-1006,47,2025-06-02,4,259.96
SKU-1006,47,2025-06-03,9,584.91
SKU-1006,47,2025-06-04,7,454.93
SKU-1006,47,2025-06-05,12,779.88
SKU-1006,47,2025-06-06,12,779.88
SKU-1006,47,2025-06-07,12,779.88
SKU-1006,47,2025-06-08,8,519.92
SKU-1006,47,2025-06-10,10,649.9
SKU-1006,47,2025-06-11,5,324.95
SKU-1006,47,2025-06-12,11,714.89
SKU-1006,47,2025-06-13,11,714.89
SKU-1006,47,2025-06-14,4,259.96
SKU-1006,47,2025-06-15,5,324.95
SKU-1006,47,2025-06-16,12,779.88
SKU-1006,47,2025-06-17,5,324.95
SKU-1006,47,2025-06-18,7,454.93
SKU-1006,47,2025-06-20,10,649.9
SKU-1006,47,2025-06-21,10,649.9
SKU-1006,47,2025-06-22,5,324.95
SKU-1006,47,2025-06-23,11,714.89
SKU-1006,47,2025-06-25,5,324.95
SKU-1006,47,2025-06-27,12,779.88
SKU-1006,47,2025-06-28,12,779.88
SKU-1006,47,2025-06-30,3,194.97
SKU-1006,47,2025-07-02,4,259.96
SKU-1006,47,2025-07-04,10,649.9
SKU-1006,47,2025-07-05,6,389.94
SKU-1006,47,2025-07-09,5,324.95
SKU-1006,47,2025-07-11,9,584.91
SKU-1006,47,2025-07-13,7,454.93
SKU-1006,47,2025-07-14,4,259.96
SKU-1006,47,2025-07-15,8,519.92
SKU-1006,47,2025-07-16,3,194.97
SKU-1006,47,2025-07-18,10,649.9
SKU-1006,47,2025-07-19,12,779.88
SKU-1006,47,2025-07-20,6,389.94
SKU-1006,47,2025-07-21,10,649.9
SKU-1006,47,2025-07-23,5,324.95
SKU-1006,47,2025-07-24,11,714.89
SKU-1006,47,2025-07-26,12,779.88
SKU-1006,47,2025-07-27,4,259.96
SKU-1006,47,2025-07-28,5,324.95
SKU-1006,47,2025-07-30,9,584.91
SKU-1006,47,2025-07-31,4,259.96
SKU-1006,47,2025-08-01,11,714.89
SKU-1006,47,2025-08-02,6,389.94
SKU-1006,47,2025-08-03,10,649.9
SKU-1006,47,2025-08-04,8,519.92
SKU-1006,47,2025-08-05,11,714.89
SKU-1006,47,2025-08-08,9,584.91
SKU-1006,47,2025-08-10,5,324.95
SKU-1006,47,2025-08-12,4,259.96
SKU-1006,47,2025-08-13,3,194.97
SKU-1006,47,2025-08-14,8,519.92
SKU-1006,47,2025-08-15,7,454.93
SKU-1006,47,2025-08-17,8,519.92
SKU-1006,47,2025-08-18,5,324.95
SKU-1006,47,2025-08-20,12,779.88
SKU-1006,47,2025-08-21,11,714.89
SKU-1006,47,2025-08-23,9,584.91
SKU-1006,47,2025-08-24,11,714.89
SKU-1006,47,2025-08-26,10,649.9
SKU-1006,47,2025-08-30,9,584.91
SKU-1006,47,2025-08-31,8,519.92
SKU-1006,47,2025-09-02,6,389.94
SKU-1006,47,2025-09-03,8,519.92
SKU-1006,47,2025-09-07,4,259.96
SKU-1006,47,2025-09-09,12,779.88
SKU-1006,47,2025-09-12,4,259.96
SKU-1006,47,2025-09-14,12,779.88
SKU-1006,47,2025-09-17,5,324.95
SKU-1006,47,2025-09-18,3,194.97
SKU-1006,47,2025-09-19,10,649.9
SKU-1006,47,2025-09-20,8,519.92
SKU-1006,47,2025-09-21,7,454.93
SKU-1006,47,2025-09-24,3,194.97
SKU-1006,47,2025-09-25,6,389.94
SKU-1006,47,2025-09-26,9,584.91
SKU-1006,47,2025-09-29,3,194.97
SKU-1006,47,2025-09-30,9,584.91
SKU-1006,47,2025-10-02,9,584.91
SKU-1006,47,2025-10-03,4,259.96
SKU-1006,47,2025-10-04,12,779.88
SKU-1006,47,2025-10-06,6,389.94
SKU-1006,47,2025-10-07,3,194.97
SKU-1006,47,2025-10-08,4,259.96
SKU-1006,47,2025-10-09,6,389.94
SKU-1006,47,2025-10-10,11,714.89
SKU-1006,47,2025-10-11,3,194.97
SKU-1006,47,2025-10-13,3,194.97
SKU-1006,47,2025-10-14,5,324.95
SKU-1006,47,2025-10-15,7,454.93
SKU-1006,47,2025-10-16,8,519.92
SKU-1006,47,2025-10-17,6,389.94
SKU-1006,47,2025-10-19,9,584.91
SKU-1006,47,2025-10-20,4,259.96
SKU-1006,47,2025-10-22,11,714.89
SKU-1006,47,2025-10-23,8,519.92
SKU-1006,47,2025-10-26,7,454.93
SKU-1006,47,2025-10-29,6,389.94
SKU-1006,47,2025-10-30,7,454.93
SKU-1006,47,2025-10-31,11,714.89
SKU-1006,47,2025-11-01,3,194.97
SKU-1006,47,2025-11-02,9,584.91
SKU-1006,47,2025-11-04,7,454.93
SKU-1006,47,2025-11-05,5,324.95
SKU-1006,47,2025-11-07,7,454.93
SKU-1006,47,2025-11-09,8,519.92
SKU-1006,47,2025-11-12,6,389.94
SKU-1006,47,2025-11-14,10,649.9
SKU-1006,47,2025-11-16,3,194.97
SKU-1006,47,2025-11-17,12,779.88
SKU-1006,47,2025-11-18,4,259.96
SKU-1006,47,2025-11-19,12,779.88
SKU-1006,47,2025-11-20,3,194.97
SKU-1006,47,2025-11-22,3,194.97
SKU-1006,47,2025-11-23,9,584.91
SKU-1006,47,2025-11-24,9,584.91
SKU-1006,47,2025-11-25,7,454.93
SKU-1006,47,2025-11-26,8,519.92
SKU-1006,47,2025-11-30,7,454.93
SKU-1006,47,2025-12-02,3,194.97
SKU-1006,47,2025-12-03,12,779.88
SKU-1006,47,2025-12-04,9,584.91
SKU-1006,47,2025-12-09,7,454.93
SKU-1006,47,2025-12-12,12,779.88
SKU-1006,47,2025-12-15,9,584.91
SKU-1006,47,2025-12-16,6,389.94
SKU-1006,47,2025-12-17,3,194.97
SKU-1006,47,2025-12-18,7,454.93
SKU-1006,47,2025-12-19,6,389.94
SKU-1006,47,2025-12-21,12,779.88
SKU-1006,47,2025-12-22,12,779.88
SKU-1006,47,2025-12-23,7,454.93
SKU-1006,47,2025-12-27,4,259.96
SKU-1006,47,2025-12-28,8,519.92
SKU-1006,47,2025-12-31,3,194.97
SKU-1006,47,2026-01-01,10,649.9
SKU-1006,47,2026-01-02,8,519.92
SKU-1006,47,2026-01-03,11,714.89
SKU-1006,47,2026-01-04,3,194.97
SKU-1006,47,2026-01-05,4,259.96
SKU-1006,47,2026-01-06,12,779.88
SKU-1006,47,2026-01-07,4,259.96
SKU-1006,47,2026-01-08,7,454.93
SKU-1006,47,2026-01-10,10,649.9
SKU-1006,47,2026-01-11,5,324.95
SKU-1006,47,2026-01-12,12,779.88
SKU-1006,47,2026-01-14,3,194.97
SKU-1006,47,2026-01-15,11,714.89
SKU-1006,47,2026-01-17,3,194.97
SKU-1006,47,2026-01-18,6,389.94
SKU-1006,47,2026-01-19,7,454.93
SKU-1006,47,2026-01-21,8,519.92
SKU-1006,47,2026-01-22,3,194.97
SKU-1006,47,2026-01-23,8,519.92
SKU-1006,47,2026-01-24,11,714.89
SKU-1006,47,2026-01-25,11,714.89
SKU-1006,47,2026-01-26,6,389.94
SKU-1006,47,2026-01-27,8,519.92
SKU-1006,47,2026-01-30,9,584.91
SKU-1006,47,2026-02-01,8,519.92
SKU-1006,47,2026-02-02,8,519.92
SKU-1006,47,2026-02-03,9,584.91
SKU-1006,47,2026-02-05,7,454.93
SKU-1006,47,2026-02-06,5,324.95
SKU-1006,47,2026-02-07,7,454.93
SKU-1006,47,2026-02-10,12,779.88
SKU-1006,47,2026-02-11,8,519.92
SKU-1006,47,2026-02-12,11,714.89
SKU-1006,47,2026-02-16,12,779.88
SKU-1006,47,2026-02-17,5,324.95
SKU-1006,47,2026-02-18,4,259.96
SKU-1006,47,2026-02-22,12,779.88
SKU-1006,47,2026-02-23,9,584.91
SKU-1006,47,2026-02-24,4,259.96
SKU-1006,47,2026-02-26,3,194.97
SKU-1006,47,2026-02-27,11,714.89
SKU-1006,47,2026-02-28,8,519.92
SKU-1006,47,2026-03-01,12,779.88
SKU-1006,47,2026-03-02,6,389.94
SKU-1006,47,2026-03-03,8,519.92
SKU-1006,47,2026-03-04,8,519.92
SKU-1006,47,2026-03-06,6,389.94
SKU-1006,47,2026-03-07,9,584.91
SKU-1006,47,2026-03-08,8,519.92
SKU-1006,47,2026-03-09,4,259.96
SKU-1006,47,2026-03-12,10,649.9
SKU-1006,47,2026-03-14,5,324.95
SKU-1006,47,2026-03-16,9,584.91
SKU-1006,47,2026-03-19,7,454.93
SKU-1006,47,2026-03-20,4,259.96
SKU-1006,47,2026-03-21,9,584.91
SKU-1006,47,2026-03-22,5,324.95
SKU-1006,47,2026-03-23,6,389.94
SKU-1006,47,2026-03-26,4,259.96
SKU-1006,47,2026-03-27,11,714.89
SKU-1006,47,2026-03-29,4,259.96
SKU-1006,47,2026-03-30,3,194.97
SKU-1006,47,2026-04-01,5,324.95
SKU-1006,47,2026-04-03,11,714.89
SKU-1006,47,2026-04-06,9,584.91
SKU-1006,47,2026-04-08,7,454.93
SKU-1006,47,2026-04-09,8,519.92
SKU-1006,47,2026-04-10,12,779.88
SKU-1006,47,2026-04-11,3,194.97
SKU-1006,47,2026-04-12,8,519.92
SKU-1006,47,2026-04-15,9,584.91
SKU-1006,47,2026-04-16,10,649.9
SKU-1006,47,2026-04-20,11,714.89
SKU-1006,47,2026-04-21,3,194.97
SKU-1006,47,2026-04-22,8,519.92
SKU-1006,47,2026-04-24,8,519.92
SKU-1006,47,2026-04-25,11,714.89
SKU-1006,47,2026-04-27,4,259.96
SKU-1006,47,2026-04-28,10,649.9
SKU-1006,47,2026-04-29,12,779.88
SKU-1006,47,2026-04-30,11,714.89
SKU-1006,47,2026-05-01,9,584.91
SKU-1006,47,2026-05-02,9,584.91
SKU-1006,47,2026-05-03,5,324.95
SKU-1006,47,2026-05-05,6,389.94
SKU-1006,47,2026-05-06,7,454.93
SKU-1006,47,2026-05-07,12,779.88
SKU-1006,47,2026-05-08,8,519.92
SKU-1006,47,2026-05-09,4,259.96
SKU-1006,101,2025-05-10,4,259.96
SKU-1006,101,2025-05-11,2,129.98
SKU-1006,101,2025-05-12,3,194.97
SKU-1006,101,2025-05-17,2,129.98
SKU-1006,101,2025-05-20,5,324.95
SKU-1006,101,2025-05-25,1,64.99
SKU-1006,101,2025-05-26,3,194.97
SKU-1006,101,2025-06-01,1,64.99
SKU-1006,101,2025-06-04,4,259.96
SKU-1006,101,2025-06-06,2,129.98
SKU-1006,101,2025-06-09,3,194.97
SKU-1006,101,2025-06-12,1,64.99
SKU-1006,101,2025-06-13,5,324.95
SKU-1006,101,2025-06-14,4,259.96
SKU-1006,101,2025-06-19,1,64.99
SKU-1006,101,2025-06-20,6,389.94
SKU-1006,101,2025-06-22,5,324.95
SKU-1006,101,2025-06-25,6,389.94
SKU-1006,101,2025-06-27,5,324.95
SKU-1006,101,2025-06-28,2,129.98
SKU-1006,101,2025-06-30,2,129.98
SKU-1006,101,2025-07-02,4,259.96
SKU-1006,101,2025-07-03,2,129.98
SKU-1006,101,2025-07-05,5,324.95
SKU-1006,101,2025-07-08,1,64.99
SKU-1006,101,2025-07-12,6,389.94
SKU-1006,101,2025-07-13,4,259.96
SKU-1006,101,2025-07-15,3,194.97
SKU-1006,101,2025-07-18,3,194.97
SKU-1006,101,2025-07-26,2,129.98
SKU-1006,101,2025-07-27,3,194.97
SKU-1006,101,2025-07-28,4,259.96
